system,rep,budget,use_dom,mode,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_OOD_EXACT,0.0001,9.343750000000002,0.3618948241495097,7.287567409998542e-05,0.999889114766217,0.5314421546863642,27052,3,41163,47699,0.07287567409998542,1.5028968153107236e-05,0.00021295872686057568,0.9969956632711847,0.9944694063280846,0.9956793228966293,0.007093232279065248,0.011174270028664432
DUAL_RUT_200000,RUT,200000,False,equal,TEMPLATE_OOD_EXACT,0.0001,9.343750000000002,0.3704983220056967,5.536791982725209e-05,0.9998097412480974,0.5406489845470072,26275,5,90300,44643,0.055367919827252095,1.797804941993478e-05,0.00012920548448164796,0.995656861590036,0.9961369353884326,0.9942238829207536,0.004108299651182105,0.006267648524444937
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,9.343750000000002,0.36823997108782075,7.331378299120235e-05,0.9998822421102214,0.5382510485890271,25473,3,40917,43702,0.07331378299120235,1.511931977993591e-05,0.00021423888705116096,0.9969777165314743,0.9948013868590189,0.9954595597051912,0.006940371456500489,0.010557184750733138
DUAL_RUT_200000,RUT,200000,False,equal,LATE_TEST_Q4,0.0001,9.343750000000002,0.3849326441522269,0.00042350449973530967,0.9997217778396049,0.5558434527032253,14373,4,9441,22966,0.4235044997353097,0.00011540239267044071,0.0010839814822113754,0.9985879763320299,0.9948025268776676,0.9984907223816992,0.005399682371625199,0.011752249867654843
DUAL_RUT_200000,RUT,200000,False,equal,OFFICIAL_TEST,0.0005,6.566406250000001,0.6978125,0.0007779969318430856,0.998676928237333,0.8215662678307261,53592,71,91189,23208,0.7779969318430856,0.0006076705034399745,0.0009812374836461284,0.9957405934904929,0.9959959530690701,0.9945613075882709,0.004142011834319527,0.006563664255971948
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_OOD_EXACT,0.0005,6.566406250000001,0.6985190833567444,0.0013603459165330613,0.9989286602513823,0.8221410464329015,52215,56,41110,22536,1.3603459165330614,0.0010277492451561416,0.001766163495961223,0.9969956632711847,0.9944694063280846,0.9956793228966293,0.007093232279065248,0.011174270028664432
DUAL_RUT_200000,RUT,200000,False,equal,TEMPLATE_OOD_EXACT,0.0005,6.566406250000001,0.6977636143151245,0.0007530037096506284,0.9986277042298999,0.8215157300572756,49484,68,90237,21434,0.7530037096506285,0.0005847828143001654,0.0009545153893692436,0.995656861590036,0.9961369353884326,0.9942238829207536,0.004108299651182105,0.006267648524444937
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,6.566406250000001,0.6989519335019877,0.0012952101661779082,0.9989050265479412,0.8224327680348364,48350,53,40867,20825,1.2952101661779083,0.0009703471642003118,0.001693828777534843,0.9969777165314743,0.9948013868590189,0.9954595597051912,0.006940371456500489,0.010557184750733138
DUAL_RUT_200000,RUT,200000,False,equal,LATE_TEST_Q4,0.0005,6.566406250000001,0.7357454672058705,0.0016940179989412387,0.9994179278230501,0.8475480895305968,27472,16,9429,9867,1.6940179989412387,0.0009685779504636915,0.0027495251982407576,0.9985879763320299,0.9948025268776676,0.9984907223816992,0.005399682371625199,0.011752249867654843
DUAL_RUT_200000,RUT,200000,False,equal,OFFICIAL_TEST,0.001,4.875000000000001,0.7954036458333333,0.001643655489809336,0.9975505005143949,0.8850815361098836,61087,150,91110,15713,1.643655489809336,0.0013913160432885467,0.0019284688604450041,0.9957405934904929,0.9959959530690701,0.9945613075882709,0.004142011834319527,0.006563664255971948
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_OOD_EXACT,0.001,4.875000000000001,0.7972201040788752,0.002793567507166108,0.9980739599383667,0.8864114711547758,59593,115,41051,15158,2.793567507166108,0.002306910757434581,0.0033523158666191035,0.9969956632711847,0.9944694063280846,0.9956793228966293,0.007093232279065248,0.011174270028664432
DUAL_RUT_200000,RUT,200000,False,equal,TEMPLATE_OOD_EXACT,0.001,4.875000000000001,0.7910121548831044,0.0016056696749903107,0.9974218555527897,0.8823057565272098,56097,145,90160,14821,1.6056696749903108,0.001355124514680345,0.0018890493746540969,0.995656861590036,0.9961369353884326,0.9942238829207536,0.004108299651182105,0.006267648524444937
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.001,4.875000000000001,0.7931189013371883,0.002688172043010753,0.997999054098301,0.8838411908271513,54864,110,40810,14311,2.688172043010753,0.0022098528602090524,0.0032390799358279062,0.9969777165314743,0.9948013868590189,0.9954595597051912,0.006940371456500489,0.010557184750733138
DUAL_RUT_200000,RUT,200000,False,equal,LATE_TEST_Q4,0.001,4.875000000000001,0.8403010257371649,0.003070407623080995,0.9990765801623945,0.9128360293261958,31376,29,9416,5963,3.070407623080995,0.0020572350016881116,0.004406663983472172,0.9985879763320299,0.9948025268776676,0.9984907223816992,0.005399682371625199,0.011752249867654843
DUAL_RUT_200000,RUT,200000,False,equal,OFFICIAL_TEST,0.0025,2.9980468750000004,0.8844401041666666,0.0036050843743151437,0.995179769683828,0.9365477684172792,67925,329,90931,8875,3.6050843743151435,0.003226606812096732,0.004015631715748216,0.9957405934904929,0.9959959530690701,0.9945613075882709,0.004142011834319527,0.006563664255971948
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_OOD_EXACT,0.0025,2.9980468750000004,0.8868643897740498,0.006461643103532041,0.9960036057692307,0.9382709060158091,66294,266,40900,8457,6.461643103532041,0.005710469797505449,0.007283645681387835,0.9969956632711847,0.9944694063280846,0.9956793228966293,0.007093232279065248,0.011174270028664432
DUAL_RUT_200000,RUT,200000,False,equal,TEMPLATE_OOD_EXACT,0.0025,2.9980468750000004,0.8833018415634959,0.003543546868944134,0.9949175693275308,0.9357932476844936,62642,320,89985,8276,3.543546868944134,0.0031664703092312567,0.003953044518299726,0.995656861590036,0.9961369353884326,0.9942238829207536,0.004108299651182105,0.006267648524444937
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,2.9980468750000004,0.8860426454644019,0.006280547409579668,0.9958244650603584,0.9377314035678223,61292,257,40663,7883,6.280547409579668,0.0055380913602749455,0.0070943093037793056,0.9969777165314743,0.9948013868590189,0.9954595597051912,0.006940371456500489,0.010557184750733138
DUAL_RUT_200000,RUT,200000,False,equal,LATE_TEST_Q4,0.0025,2.9980468750000004,0.9251988537454137,0.006881948120698782,0.9981219843402387,0.9602779708130647,34546,65,9380,2793,6.881948120698782,0.00531524094661829,0.008763311599644677,0.9985879763320299,0.9948025268776676,0.9984907223816992,0.005399682371625199,0.011752249867654843
DUAL_RUT_200000,RUT,200000,False,equal,OFFICIAL_TEST,0.005,1.2890625000000002,0.9515494791666667,0.006815691431076047,0.9915604944301977,0.9711430488833962,73079,622,90638,3721,6.815691431076047,0.006292137362422098,0.00737095128793225,0.9957405934904929,0.9959959530690701,0.9945613075882709,0.004142011834319527,0.006563664255971948
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_OOD_EXACT,0.005,1.2890625000000002,0.9547698358550387,0.012315988922897536,0.9929462832338578,0.9734839184876013,71370,507,40659,3381,12.315988922897535,0.011272925350016803,0.013428657238586047,0.9969956632711847,0.9944694063280846,0.9956793228966293,0.007093232279065248,0.011174270028664432
DUAL_RUT_200000,RUT,200000,False,equal,TEMPLATE_OOD_EXACT,0.005,1.2890625000000002,0.9541583236977919,0.006777033386855656,0.9910367755825363,0.9722479651141906,67667,612,89693,3251,6.777033386855656,0.006252287974566898,0.007333825844858265,0.995656861590036,0.9961369353884326,0.9942238829207536,0.004108299651182105,0.006267648524444937
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.005,1.2890625000000002,0.9577159378388146,0.012145650048875856,0.9925539724631819,0.9748237960006475,66250,497,40423,2925,12.145650048875856,0.01110686100747184,0.013254496943142033,0.9969777165314743,0.9948013868590189,0.9954595597051912,0.006940371456500489,0.010557184750733138
DUAL_RUT_200000,RUT,200000,False,equal,LATE_TEST_Q4,0.005,1.2890625000000002,0.9578992474356571,0.01355214399152991,0.9964340437386823,0.9767867384001967,35767,128,9317,1572,13.55214399152991,0.011318377968410218,0.016092856163074654,0.9985879763320299,0.9948025268776676,0.9984907223816992,0.005399682371625199,0.011752249867654843
DUAL_RUT_200000,RUT,200000,False,equal,OFFICIAL_TEST,0.01,-0.6162109374999999,0.9643229166666667,0.012568485645408722,0.9847487600888215,0.9744288091995764,74060,1147,90113,2740,12.568485645408723,0.011855757133423989,0.013312441127006452,0.9957405934904929,0.9959959530690701,0.9945613075882709,0.004142011834319527,0.006563664255971948
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_OOD_EXACT,0.01,-0.6162109374999999,0.9664084761407874,0.023417383277461984,0.9868313206928583,0.9765131289919232,72240,964,40202,2511,23.417383277461983,0.021978087657448034,0.02492442788857312,0.9969956632711847,0.9944694063280846,0.9956793228966293,0.007093232279065248,0.011174270028664432
DUAL_RUT_200000,RUT,200000,False,equal,TEMPLATE_OOD_EXACT,0.01,-0.6162109374999999,0.9662145012549705,0.012524223464924423,0.9837623648658349,0.9749094763500296,68522,1131,89174,2396,12.524223464924424,0.011809055593073423,0.013270953590001373,0.995656861590036,0.9961369353884326,0.9942238829207536,0.004108299651182105,0.006267648524444937
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.01,-0.6162109374999999,0.9686302855077702,0.02316715542521994,0.9860491810516092,0.9772621200630068,67005,948,39972,2170,23.167155425219942,0.021731286205535813,0.024671222795206848,0.9969777165314743,0.9948013868590189,0.9954595597051912,0.006940371456500489,0.010557184750733138
DUAL_RUT_200000,RUT,200000,False,equal,LATE_TEST_Q4,0.01,-0.6162109374999999,0.9684244355767428,0.02223398623610376,0.9942260104481716,0.9811556255002782,36160,210,9235,1179,22.23398623610376,0.01935557141829849,0.02541201298337764,0.9985879763320299,0.9948025268776676,0.9984907223816992,0.005399682371625199,0.011752249867654843
DUAL_RUT_200000,RUT,200000,False,equal,OFFICIAL_TEST,0.02,-2.5410156249999996,0.9771484375,0.02453429761122069,0.9710289322498835,0.9740790737519796,75045,2239,89021,1755,24.534297611220687,0.02354026037713866,0.02555871094138851,0.9957405934904929,0.9959959530690701,0.9945613075882709,0.004142011834319527,0.006563664255971948
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_OOD_EXACT,0.02,-2.5410156249999996,0.9785554708298216,0.04562017198659087,0.9749686775251246,0.9767587813883306,73148,1878,39288,1603,45.620171986590876,0.043624472989797505,0.047680271242564215,0.9969956632711847,0.9944694063280846,0.9956793228966293,0.007093232279065248,0.011174270028664432
DUAL_RUT_200000,RUT,200000,False,equal,TEMPLATE_OOD_EXACT,0.02,-2.5410156249999996,0.9782847796046138,0.024483694147610875,0.9691153668859741,0.9736784859691102,69378,2211,88094,1540,24.483694147610876,0.023485482694307044,0.02551260757404318,0.995656861590036,0.9961369353884326,0.9942238829207536,0.004108299651182105,0.006267648524444937
DUAL_RUT_200000,RUT,200000,False,equal,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-2.5410156249999996,0.9799204915070473,0.04523460410557185,0.9734193029567615,0.9766590784658387,67786,1851,39069,1389,45.23460410557185,0.043241158257305526,0.04729289594150757,0.9969777165314743,0.9948013868590189,0.9954595597051912,0.006940371456500489,0.010557184750733138
DUAL_RUT_200000,RUT,200000,False,equal,LATE_TEST_Q4,0.02,-2.5410156249999996,0.9768606550791398,0.0405505558496559,0.9896087687883227,0.9831933905683519,36475,383,9062,864,40.5505558496559,0.03666197530708383,0.044725613676803895,0.9985879763320299,0.9948025268776676,0.9984907223816992,0.005399682371625199,0.011752249867654843
TRI_RUT_200000,RUT,200000,True,url,OFFICIAL_TEST,0.0001,6.660156250000001,0.057565104166666665,5.478851632697787e-05,0.9988703117939449,0.10885676999975377,4421,5,91255,72379,0.05478851632697787,1.77899137553076e-05,0.00012785344931237223,0.9936804669632964,0.9937782845715538,0.9955790443823622,0.003364014902476441,0.013905325443786982
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_OOD_EXACT,0.0001,6.660156250000001,0.05906275501331086,0.00012145945683330905,0.998868778280543,0.1115307372649076,4415,5,41161,70336,0.12145945683330904,3.9438693446562146e-05,0.00028342289872657057,0.9952945471354531,0.9911162207632969,0.996814909187876,0.005222756643832289,0.022372831948695524
TRI_RUT_200000,RUT,200000,True,url,TEMPLATE_OOD_EXACT,0.0001,6.660156250000001,0.058532389520291044,4.4294335861801674e-05,0.9990373044524669,0.1105856965886537,4151,4,90301,66767,0.044294335861801676,1.2068843367173913e-05,0.00011340717288481262,0.9934323071962698,0.9938006221552885,0.9956014474669329,0.003122750678257018,0.012269531033719062
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,6.660156250000001,0.05994940368630285,9.775171065493646e-05,0.9990363767766803,0.11311131113111311,4147,4,40916,65028,0.09775171065493646,2.6634672824115537e-05,0.0002502641157298036,0.9951711710143035,0.9913550768182897,0.996846890105317,0.004814271749755621,0.018963831867057673
TRI_RUT_200000,RUT,200000,True,url,LATE_TEST_Q4,0.0001,6.660156250000001,0.0663649267521894,0.0,1.0,0.12446944772333426,2478,0,9445,34861,0.0,0.0,0.0003904880016567448,0.9982114655402027,0.9930364522064316,0.9977454761198458,0.008046585494970884,0.015881418740074114
TRI_RUT_200000,RUT,200000,True,url,OFFICIAL_TEST,0.0005,6.367187500000001,0.7669010416666666,0.0007670392285776902,0.9988129154795822,0.8676271286311944,58898,70,91190,17902,0.7670392285776901,0.0005979919989947845,0.0009690099958871784,0.9936804669632964,0.9937782845715538,0.9955790443823622,0.003364014902476441,0.013905325443786982
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_OOD_EXACT,0.0005,6.367187500000001,0.7723508715602467,0.001384637807899723,0.9990136872523403,0.8711804560063979,57734,57,41109,17017,1.384637807899723,0.001048874636850265,0.0017935916589990458,0.9952945471354531,0.9911162207632969,0.996814909187876,0.005222756643832289,0.022372831948695524
TRI_RUT_200000,RUT,200000,True,url,TEMPLATE_OOD_EXACT,0.0005,6.367187500000001,0.769762260639048,0.0007530037096506284,0.9987559003256614,0.869433649741989,54590,68,90237,16328,0.7530037096506285,0.0005847828143001654,0.0009545153893692436,0.9934323071962698,0.9938006221552885,0.9956014474669329,0.003122750678257018,0.012269531033719062
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,6.367187500000001,0.7756270328876039,0.0013440860215053765,0.9989759630601948,0.8732463135965627,53654,55,40865,15521,1.3440860215053765,0.0010127050812112903,0.0017491579910612772,0.9951711710143035,0.9913550768182897,0.996846890105317,0.004814271749755621,0.018963831867057673
TRI_RUT_200000,RUT,200000,True,url,LATE_TEST_Q4,0.0005,6.367187500000001,0.7308444253997162,0.0028586553732133403,0.9990115683116122,0.844141984378625,27289,27,9418,10050,2.8586553732133404,0.0018846912062296976,0.004156488231043357,0.9982114655402027,0.9930364522064316,0.9977454761198458,0.008046585494970884,0.015881418740074114
TRI_RUT_200000,RUT,200000,True,url,OFFICIAL_TEST,0.001,5.816406250000001,0.8420182291666667,0.0018189787420556651,0.9974395755248099,0.9131628928286488,64667,166,91094,12133,1.8189787420556651,0.0015529892286998998,0.0021173887131796213,0.9936804669632964,0.9937782845715538,0.9955790443823622,0.003364014902476441,0.013905325443786982
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_OOD_EXACT,0.001,5.816406250000001,0.8465438589450308,0.0027206918330661225,0.9982332155477032,0.9161521032553225,63280,112,41054,11471,2.7206918330661227,0.0022407206552938247,0.0032727936277911793,0.9952945471354531,0.9911162207632969,0.996814909187876,0.005222756643832289,0.022372831948695524
TRI_RUT_200000,RUT,200000,True,url,TEMPLATE_OOD_EXACT,0.001,5.816406250000001,0.8457655320228997,0.0018160677703338685,0.9972732109603618,0.9152919992064825,59980,164,90141,10938,1.8160677703338686,0.001548954002597932,0.0021159500164837923,0.9934323071962698,0.9938006221552885,0.9956014474669329,0.003122750678257018,0.012269531033719062
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_TEMPLATE_OOD_EXACT,0.001,5.816406250000001,0.8504806649801229,0.002688172043010753,0.9981337586101592,0.918410515388278,58832,110,40810,10343,2.688172043010753,0.0022098528602090524,0.0032390799358279062,0.9951711710143035,0.9913550768182897,0.996846890105317,0.004814271749755621,0.018963831867057673
TRI_RUT_200000,RUT,200000,True,url,LATE_TEST_Q4,0.001,5.816406250000001,0.8257853718631993,0.00614081524616199,0.9981224912598731,0.9038120502410928,30834,58,9387,6505,6.14081524616199,0.004666183742552744,0.00793128633388848,0.9982114655402027,0.9930364522064316,0.9977454761198458,0.008046585494970884,0.015881418740074114
TRI_RUT_200000,RUT,200000,True,url,OFFICIAL_TEST,0.0025,4.031250000000001,0.9078515625,0.003692746000438308,0.9951898372823295,0.9495165463706932,69723,337,90923,7077,3.692746000438308,0.0033095826021340684,0.004107966627674336,0.9936804669632964,0.9937782845715538,0.9955790443823622,0.003364014902476441,0.013905325443786982
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_OOD_EXACT,0.0025,4.031250000000001,0.9119610439994114,0.006291599863965408,0.9962150550205322,0.952227964799553,68170,259,40907,6581,6.291599863965408,0.005550628220471759,0.007103444098247467,0.9952945471354531,0.9911162207632969,0.996814909187876,0.005222756643832289,0.022372831948695524
TRI_RUT_200000,RUT,200000,True,url,TEMPLATE_OOD_EXACT,0.0025,4.031250000000001,0.9126173890972673,0.00370965062842589,0.9948505902606984,0.9519614043861326,64721,335,89970,6197,3.70965062842589,0.003323620189338881,0.0041280779294293815,0.9934323071962698,0.9938006221552885,0.9956014474669329,0.003122750678257018,0.012269531033719062
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,4.031250000000001,0.9167762920130105,0.006280547409579668,0.9959638790734197,0.9547308995107263,63418,257,40663,5757,6.280547409579668,0.0055380913602749455,0.0070943093037793056,0.9951711710143035,0.9913550768182897,0.996846890105317,0.004814271749755621,0.018963831867057673
TRI_RUT_200000,RUT,200000,True,url,LATE_TEST_Q4,0.0025,4.031250000000001,0.9109777980128017,0.008575966119640021,0.997624354763022,0.9523342899139077,34015,81,9364,3324,8.575966119640022,0.006816221849349891,0.010648025047623813,0.9982114655402027,0.9930364522064316,0.9977454761198458,0.008046585494970884,0.015881418740074114
TRI_RUT_200000,RUT,200000,True,url,OFFICIAL_TEST,0.005,2.2929687500000004,0.9315625,0.006815691431076047,0.9913809827342516,0.960541331579018,71544,622,90638,5256,6.815691431076047,0.006292137362422098,0.00737095128793225,0.9936804669632964,0.9937782845715538,0.9955790443823622,0.003364014902476441,0.013905325443786982
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_OOD_EXACT,0.005,2.2929687500000004,0.9349573918743562,0.012413156488364184,0.9927414772727273,0.9629833759326495,69889,511,40655,4862,12.413156488364184,0.011365943539583055,0.013529956348114248,0.9952945471354531,0.9911162207632969,0.996814909187876,0.005222756643832289,0.022372831948695524
TRI_RUT_200000,RUT,200000,True,url,TEMPLATE_OOD_EXACT,0.005,2.2929687500000004,0.9354465720973518,0.006810254138752007,0.9908147263087148,0.9623349024101889,66340,615,89690,4578,6.810254138752007,0.006284206553331418,0.007368345571108738,0.9934323071962698,0.9938006221552885,0.9956014474669329,0.003122750678257018,0.012269531033719062
TRI_RUT_200000,RUT,200000,True,url,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.2929687500000004,0.93893747741236,0.012316715542521995,0.9923000534718509,0.964881527148481,64951,504,40416,4224,12.316715542521996,0.011270558133644512,0.013432899080873507,0.9951711710143035,0.9913550768182897,0.996846890105317,0.004814271749755621,0.018963831867057673
