run,stream,allowed_tpr_loss_pp,scenario,target_fpr,escalation_rate,full_path_avoided_rate,delta_tpr_vs_full_pp,delta_fpr_vs_full_pp,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,full_tpr,full_fpr
2,URL_BASE,1.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.3803714973432036,0.6196285026567965,-0.33393567040115313,0.22971652003910062,0.9600289121792556,0.01407624633431085,0.9914011883080046,0.975462871159877,66410,576,40344,2765,14.07624633431085,0.9633682688832671,0.011779081133919844
2,URL_BASE,1.0,LATE_TEST_Q4,0.005,0.394515218878249,0.605484781121751,-0.35887409946705473,0.14822657490735844,0.960523849058625,0.016199047114875596,0.995752123938031,0.9778207941982361,35865,153,9292,1474,16.199047114875597,0.9641125900532955,0.014716781365802012
2,URL_BASE,2.0,OFFICIAL_TEST,0.005,0.2570867547304534,0.7429132452695466,-1.384114583333329,0.06684198991891302,0.94734375,0.007330703484549638,0.9908886618998979,0.9686270594108838,72756,669,90591,4044,7.330703484549638,0.9611848958333333,0.006662283585360508
2,URL_BASE,2.0,DOMAIN_OOD_EXACT,0.005,0.3231363820664786,0.6768636179335215,-1.201321721448545,0.14575134819997082,0.9504755789220211,0.013457707817130642,0.9922628940128206,0.9709198245350315,71049,554,40612,3702,13.457707817130641,0.9624887961365065,0.012000194335130934
2,URL_BASE,2.0,TEMPLATE_OOD_EXACT,0.005,0.2505659862426577,0.7494340137573423,-1.4072590879607438,0.0675488621892476,0.9477283623339632,0.007275344665300925,0.990319443625862,0.9685559062153244,67211,657,89648,3707,7.275344665300925,0.9618009532135706,0.006599856043408449
2,URL_BASE,2.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.3190517280530451,0.6809482719469548,-1.214311528731482,0.14662756598240456,0.9512251535959523,0.01324535679374389,0.9918303362826523,0.9711034696497882,65801,542,40378,3374,13.24535679374389,0.9633682688832671,0.011779081133919844
2,URL_BASE,2.0,LATE_TEST_Q4,0.005,0.35713064295485636,0.6428693570451436,-1.3256916360909532,-0.04235044997353103,0.950855673692386,0.014293276866066702,0.9962120149274671,0.9730055633204526,35504,135,9310,1835,14.293276866066702,0.9641125900532955,0.014716781365802012
2,URL_DAPT,0.25,OFFICIAL_TEST,0.005,0.21081756515530167,0.7891824348446983,-0.5429687499999947,0.12710935787858865,0.9557552083333334,0.007933377164146395,0.9902328467744111,0.9726886023614222,73402,724,90536,3398,7.933377164146394,0.9611848958333333,0.006662283585360508
2,URL_DAPT,0.25,DOMAIN_OOD_EXACT,0.005,0.26738959772940984,0.7326104022705902,-0.391968000428089,0.23806053539328562,0.9585691161322256,0.01438079968906379,0.991805774714171,0.9749042497465934,71654,592,40574,3097,14.38079968906379,0.9624887961365065,0.012000194335130934
2,URL_DAPT,0.25,TEMPLATE_OOD_EXACT,0.005,0.2061988674072558,0.7938011325927442,-0.5457006683775689,0.12623885720613484,0.9563439465297949,0.007862244615469798,0.9896398762621841,0.972707063463607,67822,710,89595,3096,7.862244615469797,0.9618009532135706,0.006599856043408449
2,URL_DAPT,0.25,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.26500749352831643,0.7349925064716836,-0.3830863751355329,0.23704789833822076,0.9595374051319118,0.014149560117302052,0.9913524008662534,0.9751854844633806,66376,579,40341,2799,14.149560117302052,0.9633682688832671,0.011779081133919844
2,URL_DAPT,0.25,LATE_TEST_Q4,0.005,0.3026675786593707,0.6973324213406293,-0.26781649213959424,0.0,0.9614344251318996,0.014716781365802012,0.9961429602086687,0.9784809954072802,35899,139,9306,1440,14.716781365802012,0.9641125900532955,0.014716781365802012
2,URL_DAPT,0.5,OFFICIAL_TEST,0.005,0.21081756515530167,0.7891824348446983,-0.5429687499999947,0.12710935787858865,0.9557552083333334,0.007933377164146395,0.9902328467744111,0.9726886023614222,73402,724,90536,3398,7.933377164146394,0.9611848958333333,0.006662283585360508
2,URL_DAPT,0.5,DOMAIN_OOD_EXACT,0.005,0.26738959772940984,0.7326104022705902,-0.391968000428089,0.23806053539328562,0.9585691161322256,0.01438079968906379,0.991805774714171,0.9749042497465934,71654,592,40574,3097,14.38079968906379,0.9624887961365065,0.012000194335130934
2,URL_DAPT,0.5,TEMPLATE_OOD_EXACT,0.005,0.2061988674072558,0.7938011325927442,-0.5457006683775689,0.12623885720613484,0.9563439465297949,0.007862244615469798,0.9896398762621841,0.972707063463607,67822,710,89595,3096,7.862244615469797,0.9618009532135706,0.006599856043408449
2,URL_DAPT,0.5,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.26500749352831643,0.7349925064716836,-0.3830863751355329,0.23704789833822076,0.9595374051319118,0.014149560117302052,0.9913524008662534,0.9751854844633806,66376,579,40341,2799,14.149560117302052,0.9633682688832671,0.011779081133919844
2,URL_DAPT,0.5,LATE_TEST_Q4,0.005,0.3026675786593707,0.6973324213406293,-0.26781649213959424,0.0,0.9614344251318996,0.014716781365802012,0.9961429602086687,0.9784809954072802,35899,139,9306,1440,14.716781365802012,0.9641125900532955,0.014716781365802012
2,URL_DAPT,1.0,OFFICIAL_TEST,0.005,0.21081756515530167,0.7891824348446983,-0.5429687499999947,0.12710935787858865,0.9557552083333334,0.007933377164146395,0.9902328467744111,0.9726886023614222,73402,724,90536,3398,7.933377164146394,0.9611848958333333,0.006662283585360508
2,URL_DAPT,1.0,DOMAIN_OOD_EXACT,0.005,0.26738959772940984,0.7326104022705902,-0.391968000428089,0.23806053539328562,0.9585691161322256,0.01438079968906379,0.991805774714171,0.9749042497465934,71654,592,40574,3097,14.38079968906379,0.9624887961365065,0.012000194335130934
2,URL_DAPT,1.0,TEMPLATE_OOD_EXACT,0.005,0.2061988674072558,0.7938011325927442,-0.5457006683775689,0.12623885720613484,0.9563439465297949,0.007862244615469798,0.9896398762621841,0.972707063463607,67822,710,89595,3096,7.862244615469797,0.9618009532135706,0.006599856043408449
2,URL_DAPT,1.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.26500749352831643,0.7349925064716836,-0.3830863751355329,0.23704789833822076,0.9595374051319118,0.014149560117302052,0.9913524008662534,0.9751854844633806,66376,579,40341,2799,14.149560117302052,0.9633682688832671,0.011779081133919844
2,URL_DAPT,1.0,LATE_TEST_Q4,0.005,0.3026675786593707,0.6973324213406293,-0.26781649213959424,0.0,0.9614344251318996,0.014716781365802012,0.9961429602086687,0.9784809954072802,35899,139,9306,1440,14.716781365802012,0.9641125900532955,0.014716781365802012
2,URL_DAPT,2.0,OFFICIAL_TEST,0.005,0.17639533499940496,0.823604665000595,-1.2968749999999973,0.08327854481700635,0.9482161458333334,0.007495069033530572,0.9906947637639952,0.9689901335267154,72823,684,90576,3977,7.495069033530571,0.9611848958333333,0.006662283585360508
2,URL_DAPT,2.0,DOMAIN_OOD_EXACT,0.005,0.23120853714295572,0.7687914628570442,-1.0822597691000801,0.15789729388330162,0.9516661984455057,0.01357916727396395,0.9922032999986052,0.9715120725445209,71138,559,40607,3613,13.57916727396395,0.9624887961365065,0.012000194335130934
2,URL_DAPT,2.0,TEMPLATE_OOD_EXACT,0.005,0.17183032197639295,0.8281696780236071,-1.2930426689980012,0.0819445213443331,0.9488705265235906,0.00741930125685178,0.9901415496895324,0.9690668202764977,67292,670,89635,3626,7.41930125685178,0.9618009532135706,0.006599856043408449
2,URL_DAPT,2.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.22823016485762296,0.7717698351423771,-1.0625225876400468,0.15640273704789834,0.9527430430068666,0.013343108504398828,0.9917835430084874,0.9718713825418244,65906,546,40374,3269,13.343108504398828,0.9633682688832671,0.011779081133919844
2,URL_DAPT,2.0,LATE_TEST_Q4,0.005,0.281656121751026,0.7183438782489739,-0.8811162591392474,-0.12705134992059292,0.955301427461903,0.013446267866596083,0.9964522166662011,0.9754430102822139,35670,127,9318,1669,13.446267866596083,0.9641125900532955,0.014716781365802012
3,URL_BASE,0.25,OFFICIAL_TEST,0.005,0.5948708794478162,0.40512912055218375,-0.09375000000000355,-0.006574621959237314,0.9602473958333333,0.006596537365768135,0.9919030518231583,0.9758185631396834,73747,602,90658,3053,6.5965373657681345,0.9611848958333333,0.006662283585360508
3,URL_BASE,0.25,DOMAIN_OOD_EXACT,0.005,0.7026838168689666,0.29731618313103336,-0.07357761100185156,-0.014575134819997185,0.961753020026488,0.011854442986930962,0.9932578060237635,0.9772515649319314,71892,488,40678,2859,11.854442986930962,0.9624887961365065,0.012000194335130934
3,URL_BASE,0.25,TEMPLATE_OOD_EXACT,0.005,0.5853321176258971,0.4146678823741029,-0.10011562649820949,-0.006644150379270242,0.9607997969485885,0.006533414539615747,0.9914154347573042,0.9758675508070407,68138,590,89715,2780,6.533414539615746,0.9618009532135706,0.006599856043408449
3,URL_BASE,0.25,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.6965802261683092,0.30341977383169083,-0.07806288398988226,-0.014662756598240491,0.9625876400433683,0.01163245356793744,0.9929021964421514,0.9775099458300915,66587,476,40444,2588,11.63245356793744,0.9633682688832671,0.011779081133919844
3,URL_BASE,0.25,LATE_TEST_Q4,0.005,0.7254403214774282,0.2745596785225718,-0.07231045287768856,-0.010587612493382845,0.9633894855245186,0.014610905240868183,0.9961783439490446,0.9795095916894716,35972,138,9307,1367,14.610905240868183,0.9641125900532955,0.014716781365802012
3,URL_BASE,0.5,OFFICIAL_TEST,0.005,0.5,0.5,-0.4192708333333295,-0.036160420775805356,0.9569921875,0.0063006793776024545,0.992237282643914,0.9742960920515403,73497,575,90685,3303,6.300679377602455,0.9611848958333333,0.006662283585360508
3,URL_BASE,0.5,DOMAIN_OOD_EXACT,0.005,0.6303993374569735,0.3696006625430265,-0.3277548126446428,-0.06801729582665318,0.9592112480100601,0.011320021376864402,0.9935428444740051,0.9760752523499343,71702,466,40700,3049,11.320021376864402,0.9624887961365065,0.012000194335130934
3,URL_BASE,0.5,TEMPLATE_OOD_EXACT,0.005,0.4874428586492002,0.5125571413507999,-0.43289432866127076,-0.03543546868944132,0.9574720099269579,0.006245501356514036,0.9917623345894313,0.9743155598920966,67902,564,89741,3016,6.245501356514036,0.9618009532135706,0.006599856043408449
3,URL_BASE,0.5,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.6209818792860711,0.37901812071392893,-0.33393567040115313,-0.06598240469208212,0.9600289121792556,0.011119257086999023,0.9931952441486578,0.9763304910320495,66410,455,40465,2765,11.119257086999022,0.9633682688832671,0.011779081133919844
3,URL_BASE,0.5,LATE_TEST_Q4,0.005,0.6868801299589603,0.3131198700410397,-0.3401269450172828,-0.16940179989412396,0.9607113206031227,0.013022763366860772,0.9965828587303792,0.9783183789238279,35872,123,9322,1467,13.022763366860772,0.9641125900532955,0.014716781365802012
3,URL_BASE,1.0,OFFICIAL_TEST,0.005,0.5,0.5,-0.4192708333333295,-0.036160420775805356,0.9569921875,0.0063006793776024545,0.992237282643914,0.9742960920515403,73497,575,90685,3303,6.300679377602455,0.9611848958333333,0.006662283585360508
3,URL_BASE,1.0,DOMAIN_OOD_EXACT,0.005,0.6303993374569735,0.3696006625430265,-0.3277548126446428,-0.06801729582665318,0.9592112480100601,0.011320021376864402,0.9935428444740051,0.9760752523499343,71702,466,40700,3049,11.320021376864402,0.9624887961365065,0.012000194335130934
3,URL_BASE,1.0,TEMPLATE_OOD_EXACT,0.005,0.4874428586492002,0.5125571413507999,-0.43289432866127076,-0.03543546868944132,0.9574720099269579,0.006245501356514036,0.9917623345894313,0.9743155598920966,67902,564,89741,3016,6.245501356514036,0.9618009532135706,0.006599856043408449
3,URL_BASE,1.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.6209818792860711,0.37901812071392893,-0.33393567040115313,-0.06598240469208212,0.9600289121792556,0.011119257086999023,0.9931952441486578,0.9763304910320495,66410,455,40465,2765,11.119257086999022,0.9633682688832671,0.011779081133919844
3,URL_BASE,1.0,LATE_TEST_Q4,0.005,0.6868801299589603,0.3131198700410397,-0.3401269450172828,-0.16940179989412396,0.9607113206031227,0.013022763366860772,0.9965828587303792,0.9783183789238279,35872,123,9322,1467,13.022763366860772,0.9641125900532955,0.014716781365802012
3,URL_BASE,2.0,OFFICIAL_TEST,0.005,0.2737712721647031,0.7262287278352969,-1.3072916666666656,0.004383081306158238,0.9481119791666667,0.0067061143984220905,0.9916651912784126,0.9693996418752954,72815,612,90648,3985,6.70611439842209,0.9611848958333333,0.006662283585360508
3,URL_BASE,2.0,DOMAIN_OOD_EXACT,0.005,0.3458595374276422,0.6541404625723578,-1.0648686974087274,0.03886702618665881,0.9518401091624192,0.012388864596997522,0.9928831582032067,0.971928530448324,71151,510,40656,3600,12.388864596997522,0.9624887961365065,0.012000194335130934
3,URL_BASE,2.0,TEMPLATE_OOD_EXACT,0.005,0.2670896832337818,0.7329103167662182,-1.317014016187712,0.004429433586180219,0.9486308130516935,0.006644150379270251,0.9911602209944751,0.969429293984567,67275,600,89705,3643,6.644150379270251,0.9618009532135706,0.006599856043408449
3,URL_BASE,2.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.34200463236295925,0.6579953676370407,-1.0567401517889485,0.039100684261974585,0.9528008673653776,0.01217008797653959,0.9925009035056017,0.9722457830258956,65910,498,40422,3265,12.17008797653959,0.9633682688832671,0.011779081133919844
3,URL_BASE,2.0,LATE_TEST_Q4,0.005,0.3892142612859097,0.6107857387140903,-1.1891052250997625,-0.2752779248279514,0.9522215378022979,0.011964002117522498,0.9968318941347987,0.9740161902283343,35555,113,9332,1784,11.964002117522499,0.9641125900532955,0.014716781365802012
3,URL_DAPT,0.25,OFFICIAL_TEST,0.005,0.34361537546114485,0.6563846245388552,-0.22265624999999734,0.013149243918474714,0.9589583333333334,0.006793776024545255,0.9916518554424517,0.9750311118171949,73648,620,90640,3152,6.793776024545255,0.9611848958333333,0.006662283585360508
3,URL_DAPT,0.25,DOMAIN_OOD_EXACT,0.005,0.4201281951741332,0.5798718048258669,-0.09765755642064944,0.026721080503328,0.9615122205723,0.012267405140164214,0.9930228381160281,0.9770135254536804,71874,505,40661,2877,12.267405140164215,0.9624887961365065,0.012000194335130934
3,URL_DAPT,0.25,TEMPLATE_OOD_EXACT,0.005,0.3346296744261055,0.6653703255738945,-0.24535378888294046,0.013288300758540483,0.9593474153247412,0.006732739050993854,0.9911425782672669,0.9749858484820257,68035,608,89697,2883,6.732739050993854,0.9618009532135706,0.006599856043408449
3,URL_DAPT,0.25,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.4133339388709751,0.5866660611290249,-0.10986628117094499,0.026881720430107538,0.9622696060715576,0.01204789833822092,0.9926481553282234,0.9772228461532816,66565,493,40427,2610,12.04789833822092,0.9633682688832671,0.011779081133919844
3,URL_DAPT,0.25,LATE_TEST_Q4,0.005,0.4583404582763338,0.5416595417236663,-0.042850638742342184,0.0,0.9636840836658721,0.014716781365802012,0.9961519295720059,0.9796490654905323,35983,139,9306,1356,14.716781365802012,0.9641125900532955,0.014716781365802012
3,URL_DAPT,0.5,OFFICIAL_TEST,0.005,0.28330358205402834,0.7166964179459716,-0.5963541666666683,-0.014245014245014165,0.9552213541666666,0.006519833442910366,0.9919546757531505,0.9732415293586988,73361,595,90665,3439,6.519833442910366,0.9611848958333333,0.006662283585360508
3,URL_DAPT,0.5,DOMAIN_OOD_EXACT,0.005,0.36729729030254404,0.632702709697456,-0.4200612700833384,-0.026721080503328,0.9582881834356731,0.011732983530097654,0.9933024571523656,0.9754812177003683,71633,483,40683,3118,11.732983530097654,0.9624887961365065,0.012000194335130934
3,URL_DAPT,0.5,TEMPLATE_OOD_EXACT,0.005,0.27321163853792574,0.7267883614620743,-0.6063340759750679,-0.013288300758540483,0.9557376124538199,0.006466973035823044,0.9914573672893232,0.9732698645184914,67779,584,89721,3139,6.466973035823044,0.9618009532135706,0.006599856043408449
3,URL_DAPT,0.5,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.35874472046868616,0.6412552795313138,-0.41488977231659563,-0.024437927663734094,0.9592193711601011,0.011534701857282503,0.9929368808547572,0.975786942743068,66354,472,40448,2821,11.534701857282503,0.9633682688832671,0.011779081133919844
3,URL_DAPT,0.5,LATE_TEST_Q4,0.005,0.43040355677154585,0.5695964432284542,-0.32405795548889893,-0.1588141874007411,0.9608720104984065,0.0131286394917946,0.9965557469029498,0.9783886230075947,35878,124,9321,1461,13.128639491794601,0.9641125900532955,0.014716781365802012
3,URL_DAPT,1.0,OFFICIAL_TEST,0.005,0.24041413780792575,0.7595858621920742,-1.4752604166666683,-0.06136313828621516,0.9464322916666666,0.0060486522024983565,0.992462929080532,0.9689012116930377,72686,552,90708,4114,6.0486522024983564,0.9611848958333333,0.006662283585360508
3,URL_DAPT,1.0,DOMAIN_OOD_EXACT,0.005,0.3225325017038053,0.6774674982961947,-1.2106861446669615,-0.106884322013312,0.9503819346898369,0.010931351114997814,0.9937055894365803,0.971561031981018,71042,450,40716,3709,10.931351114997813,0.9624887961365065,0.012000194335130934
3,URL_DAPT,1.0,TEMPLATE_OOD_EXACT,0.005,0.23035795140891807,0.769642048591082,-1.462252178572443,-0.06090471180997727,0.9471784314278462,0.005990808925308676,0.9920103968218806,0.9690761806522351,67172,541,89764,3746,5.990808925308676,0.9618009532135706,0.006599856043408449
3,URL_DAPT,1.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.313247649757028,0.686752350242972,-1.1825081315504193,-0.10508308895405671,0.9515431875677629,0.010728250244379277,0.9933747849446138,0.9720091260143093,65823,439,40481,3352,10.728250244379277,0.9633682688832671,0.011779081133919844
3,URL_DAPT,1.0,LATE_TEST_Q4,0.005,0.40468963748290016,0.5953103625170999,-1.0712659685583437,-0.2964531498147169,0.9533999303677121,0.011752249867654843,0.9968916269952395,0.9746608440909528,35599,111,9334,1740,11.752249867654843,0.9641125900532955,0.014716781365802012
3,URL_DAPT,2.0,OFFICIAL_TEST,0.005,0.24041413780792575,0.7595858621920742,-1.4752604166666683,-0.06136313828621516,0.9464322916666666,0.0060486522024983565,0.992462929080532,0.9689012116930377,72686,552,90708,4114,6.0486522024983564,0.9611848958333333,0.006662283585360508
3,URL_DAPT,2.0,DOMAIN_OOD_EXACT,0.005,0.3225325017038053,0.6774674982961947,-1.2106861446669615,-0.106884322013312,0.9503819346898369,0.010931351114997814,0.9937055894365803,0.971561031981018,71042,450,40716,3709,10.931351114997813,0.9624887961365065,0.012000194335130934
3,URL_DAPT,2.0,TEMPLATE_OOD_EXACT,0.005,0.23035795140891807,0.769642048591082,-1.462252178572443,-0.06090471180997727,0.9471784314278462,0.005990808925308676,0.9920103968218806,0.9690761806522351,67172,541,89764,3746,5.990808925308676,0.9618009532135706,0.006599856043408449
3,URL_DAPT,2.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.313247649757028,0.686752350242972,-1.1825081315504193,-0.10508308895405671,0.9515431875677629,0.010728250244379277,0.9933747849446138,0.9720091260143093,65823,439,40481,3352,10.728250244379277,0.9633682688832671,0.011779081133919844
3,URL_DAPT,2.0,LATE_TEST_Q4,0.005,0.40468963748290016,0.5953103625170999,-1.0712659685583437,-0.2964531498147169,0.9533999303677121,0.011752249867654843,0.9968916269952395,0.9746608440909528,35599,111,9334,1740,11.752249867654843,0.9641125900532955,0.014716781365802012
4,URL_BASE,0.25,OFFICIAL_TEST,0.005,0.4367606807092705,0.5632393192907295,-0.13671874999999778,0.04273504273504276,0.9598177083333334,0.007089634012710936,0.9912992025389653,0.9753044766838006,73714,647,90613,3086,7.089634012710936,0.9611848958333333,0.006662283585360508
4,URL_BASE,0.25,DOMAIN_OOD_EXACT,0.005,0.5021265215628424,0.49787347843715757,-0.11906195234846484,0.08745080891998241,0.9612981766130219,0.012874702424330758,0.9926783444769851,0.9767362833783021,71858,530,40636,2893,12.874702424330758,0.9624887961365065,0.012000194335130934
4,URL_BASE,0.25,TEMPLATE_OOD_EXACT,0.005,0.4321653858320463,0.5678346141679538,-0.1367776869060089,0.04207961906871156,0.9604331763445105,0.007020652234095565,0.9907776452448143,0.975369458128079,68112,634,89671,2806,7.020652234095564,0.9618009532135706,0.006599856043408449
4,URL_BASE,0.25,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.5016122439711158,0.4983877560288842,-0.11709432598482339,0.08553274682306933,0.9621973256234189,0.012634408602150538,0.9922924400316054,0.9770131814578867,66560,517,40403,2615,12.634408602150538,0.9633682688832671,0.011779081133919844
4,URL_BASE,0.25,LATE_TEST_Q4,0.005,0.5079086867305062,0.49209131326949385,-0.1178392565414188,0.11646373742721025,0.9629341974878813,0.015881418740074114,0.9958454507685917,0.9791133380534829,35955,150,9295,1384,15.881418740074114,0.9641125900532955,0.014716781365802012
4,URL_BASE,0.5,OFFICIAL_TEST,0.005,0.37837677020111865,0.6216232297988813,-0.41796874999999734,0.017532325224632953,0.9570052083333334,0.006837606837606838,0.9915814468039179,0.973986562595248,73498,624,90636,3302,6.837606837606837,0.9611848958333333,0.006662283585360508
4,URL_BASE,0.5,DOMAIN_OOD_EXACT,0.005,0.45533442031798615,0.5446655796820139,-0.37190137924576483,0.04372540445999121,0.9587697823440489,0.012437448379730846,0.9929067206051454,0.9755397054419731,71669,512,40654,3082,12.437448379730846,0.9624887961365065,0.012000194335130934
4,URL_BASE,0.5,TEMPLATE_OOD_EXACT,0.005,0.37211191951520567,0.6278880804847944,-0.4159733777038266,0.017717734344720702,0.9576412194365324,0.006777033386855656,0.9910690832676649,0.9740684432460343,67914,612,89693,3004,6.777033386855656,0.9618009532135706,0.006599856043408449
4,URL_BASE,0.5,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.45278168854171397,0.547218311458286,-0.36429345861944684,0.0439882697947213,0.9597253342970726,0.012218963831867057,0.9925249293605825,0.9758496001881467,66389,500,40420,2786,12.218963831867057,0.9633682688832671,0.011779081133919844
4,URL_BASE,0.5,LATE_TEST_Q4,0.005,0.48354138166894667,0.5164586183310533,-0.3883339136024011,0.03176283748014819,0.9602292509172715,0.015034409740603494,0.9960551172352483,0.977814140587714,35854,142,9303,1485,15.034409740603493,0.9641125900532955,0.014716781365802012
4,URL_BASE,1.0,OFFICIAL_TEST,0.005,0.317529453766512,0.682470546233488,-1.187499999999997,-0.023011176857330642,0.9493098958333334,0.006432171816787202,0.9920129534383759,0.9701917574886556,72907,587,90673,3893,6.432171816787202,0.9611848958333333,0.006662283585360508
4,URL_BASE,1.0,DOMAIN_OOD_EXACT,0.005,0.4025466497580165,0.5974533502419834,-1.0193843560621252,-0.017004323956663382,0.9522949525758853,0.0118301510955643,0.9932051568255386,0.9723199224165602,71185,487,40679,3566,11.8301510955643,0.9624887961365065,0.012000194335130934
4,URL_BASE,1.0,TEMPLATE_OOD_EXACT,0.005,0.3102100816880966,0.6897899183119034,-1.2070278349643249,-0.023254526327445846,0.9497306748639274,0.0063673107801339906,0.9915351548698622,0.9701827924463073,67353,575,89730,3565,6.367310780133991,0.9618009532135706,0.006599856043408449
4,URL_BASE,1.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.39801080884690493,0.601989191153095,-1.0249367546078858,-0.017106549364613935,0.9531189013371882,0.011608015640273705,0.9928471396087761,0.9725774807865352,65932,475,40445,3243,11.608015640273704,0.9633682688832671,0.011779081133919844
4,URL_BASE,1.0,LATE_TEST_Q4,0.005,0.4528043775649795,0.5471956224350205,-1.0444843193443853,-0.16940179989412396,0.9536677468598517,0.013022763366860772,0.9965577073771409,0.9746411024893596,35609,123,9322,1730,13.022763366860772,0.9641125900532955,0.014716781365802012
4,URL_BASE,2.0,OFFICIAL_TEST,0.005,0.317529453766512,0.682470546233488,-1.187499999999997,-0.023011176857330642,0.9493098958333334,0.006432171816787202,0.9920129534383759,0.9701917574886556,72907,587,90673,3893,6.432171816787202,0.9611848958333333,0.006662283585360508
4,URL_BASE,2.0,DOMAIN_OOD_EXACT,0.005,0.4025466497580165,0.5974533502419834,-1.0193843560621252,-0.017004323956663382,0.9522949525758853,0.0118301510955643,0.9932051568255386,0.9723199224165602,71185,487,40679,3566,11.8301510955643,0.9624887961365065,0.012000194335130934
4,URL_BASE,2.0,TEMPLATE_OOD_EXACT,0.005,0.3102100816880966,0.6897899183119034,-1.2070278349643249,-0.023254526327445846,0.9497306748639274,0.0063673107801339906,0.9915351548698622,0.9701827924463073,67353,575,89730,3565,6.367310780133991,0.9618009532135706,0.006599856043408449
4,URL_BASE,2.0,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.39801080884690493,0.601989191153095,-1.0249367546078858,-0.017106549364613935,0.9531189013371882,0.011608015640273705,0.9928471396087761,0.9725774807865352,65932,475,40445,3243,11.608015640273704,0.9633682688832671,0.011779081133919844
4,URL_BASE,2.0,LATE_TEST_Q4,0.005,0.4528043775649795,0.5471956224350205,-1.0444843193443853,-0.16940179989412396,0.9536677468598517,0.013022763366860772,0.9965577073771409,0.9746411024893596,35609,123,9322,1730,13.022763366860772,0.9641125900532955,0.014716781365802012
4,URL_DAPT,0.25,OFFICIAL_TEST,0.005,0.30510531952873976,0.6948946804712602,-0.4361979166666696,0.004383081306158238,0.9568229166666666,0.0067061143984220905,0.9917404448283308,0.9739688262114303,73484,612,90648,3316,6.70611439842209,0.9611848958333333,0.006662283585360508
4,URL_DAPT,0.25,DOMAIN_OOD_EXACT,0.005,0.39071059464962,0.60928940535038,-0.28762157027999447,0.01700432395666321,0.9596125804337066,0.012170237574697566,0.9930641119709828,0.9760518151635551,71732,501,40665,3019,12.170237574697566,0.9624887961365065,0.012000194335130934
4,URL_DAPT,0.25,TEMPLATE_OOD_EXACT,0.005,0.2949331050780596,0.7050668949219404,-0.4357144871541818,0.004429433586180219,0.9574438083420288,0.006644150379270251,0.9912408759124087,0.9740492619317447,67900,600,89705,3018,6.644150379270251,0.9618009532135706,0.006599856043408449
4,URL_DAPT,0.25,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.3822426086561606,0.6177573913438394,-0.2746657029273569,0.01710654936461376,0.9606216118539935,0.011950146627565982,0.9926949507021213,0.9763949601439958,66451,489,40431,2724,11.950146627565982,0.9633682688832671,0.011779081133919844
4,URL_DAPT,0.25,LATE_TEST_Q4,0.005,0.44091997264021887,0.5590800273597811,-0.23300034816144954,-0.07411328745367922,0.961782586571681,0.01397564849126522,0.996337809344135,0.9787552975484786,35912,132,9313,1427,13.97564849126522,0.9641125900532955,0.014716781365802012
4,URL_DAPT,0.5,OFFICIAL_TEST,0.005,0.30510531952873976,0.6948946804712602,-0.4361979166666696,0.004383081306158238,0.9568229166666666,0.0067061143984220905,0.9917404448283308,0.9739688262114303,73484,612,90648,3316,6.70611439842209,0.9611848958333333,0.006662283585360508
4,URL_DAPT,0.5,DOMAIN_OOD_EXACT,0.005,0.39071059464962,0.60928940535038,-0.28762157027999447,0.01700432395666321,0.9596125804337066,0.012170237574697566,0.9930641119709828,0.9760518151635551,71732,501,40665,3019,12.170237574697566,0.9624887961365065,0.012000194335130934
4,URL_DAPT,0.5,TEMPLATE_OOD_EXACT,0.005,0.2949331050780596,0.7050668949219404,-0.4357144871541818,0.004429433586180219,0.9574438083420288,0.006644150379270251,0.9912408759124087,0.9740492619317447,67900,600,89705,3018,6.644150379270251,0.9618009532135706,0.006599856043408449
4,URL_DAPT,0.5,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.3822426086561606,0.6177573913438394,-0.2746657029273569,0.01710654936461376,0.9606216118539935,0.011950146627565982,0.9926949507021213,0.9763949601439958,66451,489,40431,2724,11.950146627565982,0.9633682688832671,0.011779081133919844
