seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
122,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.01,1.4482421875000002,0.9296132996024575,0.02030791788856305,0.9872422739763882,0.957561498600274,64306,831,40089,4869,20.30791788856305,0.01896316647761248,0.0217213261068878,0.992572304625788,0.9867530172494499,0.9913539162141936,0.013269794721407624,0.035606060606060606
122,RUT,20000,FINAL,LATE_TEST_Q4,0.01,1.4482421875000002,0.9261629931171161,0.017046056114346213,0.9953659730017558,0.9595183263505452,34582,161,9284,2757,17.046056114346214,0.014532369896522344,0.01986355728996791,0.9963782441146461,0.9863544477407723,0.9963541512286214,0.013022763366860772,0.03080995235574378
122,RUT,20000,FINAL,OFFICIAL_TEST,0.02,-0.5991210937499999,0.95078125,0.023175542406311637,0.9718506687961669,0.9612005133774312,73020,2115,89145,3780,23.17554240631164,0.02220905884597962,0.02417249500598675,0.9897053335511763,0.9895807518525368,0.9898344882881851,0.007779969318430857,0.022529037913653297
122,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.02,-0.5991210937499999,0.9543016146941178,0.04214643152115824,0.9762556452716573,0.965153800880795,71335,1735,39431,3416,42.14643152115824,0.04022571589813757,0.04413205943222534,0.9931135548758567,0.9869975653702023,0.991746256337696,0.013603459165330612,0.0373366370305592
122,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.02,-0.5991210937499999,0.951718886601427,0.022878024472620564,0.970299022426682,0.960919147482168,67494,2066,88239,3424,22.878024472620563,0.021912676191060406,0.023874185853021694,0.9888788198901702,0.9892612497782899,0.9893821496109372,0.007585405016333536,0.021604562316593766
122,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-0.5991210937499999,0.955735453559812,0.04144672531769306,0.9749885708386792,0.9652660164690766,66113,1696,39224,3062,41.446725317693065,0.039535878491100816,0.04342298036874108,0.992572304625788,0.9867530172494499,0.9913539162141936,0.013269794721407624,0.035606060606060606
122,RUT,20000,FINAL,LATE_TEST_Q4,0.02,-0.5991210937499999,0.9533463670692841,0.035468501852832186,0.9906768340198152,0.971653177928512,35597,335,9110,1742,35.46850185283218,0.0318292755915128,0.03939770265967333,0.9963782441146461,0.9863544477407723,0.9963541512286214,0.013022763366860772,0.03080995235574378
122,RUT,200000,FINAL,OFFICIAL_TEST,0.0001,9.351562500000002,0.3901171875,4.383081306158229e-05,0.9998665109294177,0.5612513464150236,29961,4,91256,46839,0.04383081306158229,1.1942546347234738e-05,0.00011222045201657389,0.9965460223594037,0.996607038141368,0.9972875095586432,0.0020600482138943676,0.005665132588209511
122,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.0001,9.351562500000002,0.38918542895747216,7.287567409998542e-05,0.9998968894999141,0.5602912004314081,29092,3,41163,45659,0.07287567409998542,1.5028968153107236e-05,0.00021295872686057568,0.997640198240466,0.995573012160856,0.9981757237778832,0.0029879026380994025,0.008915124131564884
122,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.0001,9.351562500000002,0.3946388787049832,4.4294335861801674e-05,0.9998570969240113,0.5659141230828336,27987,4,90301,42931,0.044294335861801676,1.2068843367173913e-05,0.00011340717288481262,0.9964607795972723,0.9966850443794122,0.9972193148266758,0.0019710979458501744,0.005016333536349039
122,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,9.351562500000002,0.39440549331405855,7.331378299120235e-05,0.9998900535072931,0.5656793937446222,27283,3,40917,41892,0.07331378299120235,1.511931977993591e-05,0.00021423888705116096,0.9976307454614859,0.995832687896487,0.9981733111139598,0.0027859237536656894,0.007942326490713587
122,RUT,200000,FINAL,LATE_TEST_Q4,0.0001,9.351562500000002,0.41348188221430676,0.00031762837480148225,0.9998057246470664,0.5850211250260511,15439,3,9442,21900,0.31762837480148226,6.550739745275095e-05,0.0009279615358002064,0.9986713768533934,0.9952865941995032,0.998549265750829,0.005187930121757544,0.011434621492853361
122,RUT,200000,FINAL,OFFICIAL_TEST,0.0005,7.167968750000001,0.7720963541666667,0.0006136313828621521,0.9990564925109093,0.8710347917416437,59297,56,91204,17503,0.6136313828621521,0.0004635628072350015,0.0007967783858558126,0.9965460223594037,0.996607038141368,0.9972875095586432,0.0020600482138943676,0.005665132588209511
122,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.0005,7.167968750000001,0.7744511779106634,0.0009230918719331487,0.9993440245818157,0.8726409406089841,57891,38,41128,16860,0.9230918719331488,0.0006533149798790112,0.0012667978134869443,0.997640198240466,0.995573012160856,0.9981757237778832,0.0029879026380994025,0.008915124131564884
122,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.0005,7.167968750000001,0.7692264305253955,0.0005979735341343226,0.9990110976815735,0.8691883623848826,54552,54,90251,16366,0.5979735341343226,0.0004492470539337068,0.000780154645625383,0.9964607795972723,0.9966850443794122,0.9972193148266758,0.0019710979458501744,0.005016333536349039
122,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,7.167968750000001,0.7717672569569931,0.0008797653958944282,0.9993261329389963,0.8709277475978401,53387,36,40884,15788,0.8797653958944281,0.0006162505697269905,0.0012177601625503248,0.9976307454614859,0.995832687896487,0.9981733111139598,0.0027859237536656894,0.007942326490713587
122,RUT,200000,FINAL,LATE_TEST_Q4,0.0005,7.167968750000001,0.8069846541150004,0.0021175224986765486,0.9993366940833113,0.8929190558741167,30132,20,9425,7207,2.1175224986765486,0.0012939026011061713,0.0032684564884044925,0.9986713768533934,0.9952865941995032,0.998549265750829,0.005187930121757544,0.011434621492853361
122,RUT,200000,FINAL,OFFICIAL_TEST,0.001,5.679687500000001,0.8697265625,0.0015231207538899847,0.9979233274568978,0.92942518819486,66795,139,91121,10005,1.5231207538899847,0.001280595402771583,0.0017981608865579898,0.9965460223594037,0.996607038141368,0.9972875095586432,0.0020600482138943676,0.005665132588209511
122,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.001,5.679687500000001,0.8729113991786063,0.0022105621143662245,0.9986073275994001,0.9315383352487276,65251,91,41075,9500,2.2105621143662244,0.001780168689597638,0.0027133968827388892,0.997640198240466,0.995573012160856,0.9981757237778832,0.0029879026380994025,0.008915124131564884
122,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.001,5.679687500000001,0.8706393299303421,0.0014949338353358065,0.9978183228558962,0.9299005248612545,61744,135,90170,9174,1.4949338353358066,0.0012535490850525684,0.0017691921974417664,0.9964607795972723,0.9966850443794122,0.9972193148266758,0.0019710979458501744,0.005016333536349039
122,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,5.679687500000001,0.8739139862667149,0.002126099706744868,0.9985629335976214,0.9320895810045099,60453,87,40833,8722,2.126099706744868,0.0017032584526772941,0.002621884945071806,0.9976307454614859,0.995832687896487,0.9981733111139598,0.0027859237536656894,0.007942326490713587
122,RUT,200000,FINAL,LATE_TEST_Q4,0.001,5.679687500000001,0.8939982324111518,0.004870301746956062,0.9986238669339157,0.9434191560919085,33381,46,9399,3958,4.870301746956062,0.003567813730288033,0.0064910152374288875,0.9986713768533934,0.9952865941995032,0.998549265750829,0.005187930121757544,0.011434621492853361
122,RUT,200000,FINAL,OFFICIAL_TEST,0.0025,3.2050781250000004,0.9386458333333333,0.004021477098400175,0.9949347871092402,0.9659709892465914,72088,367,90893,4712,4.021477098400175,0.0036212243536948145,0.004453742057275331,0.9965460223594037,0.996607038141368,0.9972875095586432,0.0020600482138943676,0.005665132588209511
122,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.0025,3.2050781250000004,0.9406964455325012,0.006777437691298645,0.9960479907078205,0.9675812532680188,70318,279,40887,4433,6.777437691298645,0.006007675069278292,0.007617951067327674,0.997640198240466,0.995573012160856,0.9981757237778832,0.0029879026380994025,0.008915124131564884
122,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.0025,3.2050781250000004,0.9411996954228827,0.003997563811527601,0.9946206917105008,0.9671730893231034,66748,361,89944,4170,3.997563811527601,0.0035964808403329313,0.004431003668105613,0.9964607795972723,0.9966850443794122,0.9972193148266758,0.0019710979458501744,0.005016333536349039
122,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,3.2050781250000004,0.9434766895554753,0.006671554252199414,0.9958344777075895,0.9689488022685264,65265,273,40647,3910,6.671554252199414,0.005905751987180789,0.007508563020786997,0.9976307454614859,0.995832687896487,0.9981733111139598,0.0027859237536656894,0.007942326490713587
122,RUT,200000,FINAL,LATE_TEST_Q4,0.0025,3.2050781250000004,0.943115777069552,0.009634727368978295,0.9974225344134141,0.9695092573473741,35215,91,9354,2124,9.634727368978295,0.007764173936724427,0.011816309135296497,0.9986713768533934,0.9952865941995032,0.998549265750829,0.005187930121757544,0.011434621492853361
122,RUT,200000,FINAL,OFFICIAL_TEST,0.005,1.1904296875000002,0.9576953125,0.0072430418584264735,0.9910930846763326,0.9741080179058617,73551,661,90599,3249,7.243041858426474,0.0067031102495230845,0.007814639268412695,0.9965460223594037,0.996607038141368,0.9972875095586432,0.0020600482138943676,0.005665132588209511
122,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.005,1.1904296875000002,0.9590640927880564,0.012704659184764126,0.9927576370232919,0.9756200455890859,71691,523,40643,3060,12.704659184764125,0.011645098178798458,0.013833753889467993,0.997640198240466,0.995573012160856,0.9981757237778832,0.0029879026380994025,0.008915124131564884
122,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.005,1.1904296875000002,0.9599396486082518,0.0071756824096118705,0.9905711167697344,0.9750148593198369,68077,648,89657,2841,7.175682409611871,0.006635519498310761,0.007747854470418626,0.9964607795972723,0.9966850443794122,0.9972193148266758,0.0019710979458501744,0.005016333536349039
122,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,1.1904296875000002,0.9615901698590531,0.012463343108504398,0.9923912394820075,0.9767479424094917,66518,510,40410,2657,12.463343108504398,0.011410912066479893,0.013585773210094496,0.9976307454614859,0.995832687896487,0.9981733111139598,0.0027859237536656894,0.007942326490713587
122,RUT,200000,FINAL,LATE_TEST_Q4,0.005,1.1904296875000002,0.9600149977235598,0.015457914240338804,0.9959435430095577,0.9776492888410085,35846,146,9299,1493,15.457914240338804,0.013067336592970987,0.018153689440643786,0.9986713768533934,0.9952865941995032,0.998549265750829,0.005187930121757544,0.011434621492853361
122,RUT,200000,FINAL,OFFICIAL_TEST,0.01,-1.1259765624999998,0.9695703125,0.012480824019285557,0.9849342609983863,0.9771919003687617,74463,1139,90121,2337,12.480824019285556,0.011770591453876498,0.013222290237725446,0.9965460223594037,0.996607038141368,0.9972875095586432,0.0020600482138943676,0.005665132588209511
122,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.01,-1.1259765624999998,0.9708900215381734,0.022907253558762084,0.9871732092820806,0.9789639101902622,72575,943,40223,2176,22.907253558762083,0.02148361666223027,0.024398719889297215,0.997640198240466,0.995573012160856,0.9981757237778832,0.0029879026380994025,0.008915124131564884
122,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.01,-1.1259765624999998,0.9705152429566541,0.012380266873373567,0.9840160125813139,0.9772190000212974,68827,1118,89187,2091,12.380266873373568,0.011669231874109986,0.013122875243209254,0.9964607795972723,0.9966850443794122,0.9972193148266758,0.0019710979458501744,0.005016333536349039
122,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.01,-1.1259765624999998,0.972070834839176,0.02258064516129032,0.9864450540584153,0.9792051957886153,67243,924,39996,1932,22.58064516129032,0.02116295501098444,0.024066626722079876,0.9976307454614859,0.995832687896487,0.9981733111139598,0.0027859237536656894,0.007942326490713587
122,RUT,200000,FINAL,LATE_TEST_Q4,0.01,-1.1259765624999998,0.9700045528803664,0.023928004235044997,0.9937988750171491,0.9817575626152011,36219,226,9219,1120,23.928004235044998,0.020940518403410498,0.027213802121409357,0.9986713768533934,0.9952865941995032,0.998549265750829,0.005187930121757544,0.011434621492853361
122,RUT,200000,FINAL,OFFICIAL_TEST,0.02,-3.5058593749999996,0.9796354166666666,0.02492877492877493,0.9706493271922695,0.9751216698744742,75236,2275,88985,1564,24.928774928774928,0.023926892770393726,0.02596100630122896,0.9965460223594037,0.996607038141368,0.9972875095586432,0.0020600482138943676,0.005665132588209511
122,RUT,200000,FINAL,DOMAIN_OOD_EXACT,0.02,-3.5058593749999996,0.9810169763615203,0.04581450711752417,0.9749262144699407,0.9779621121698485,73332,1886,39280,1419,45.814507117524165,0.04381471140699805,0.0478786745182202,0.997640198240466,0.995573012160856,0.9981757237778832,0.0029879026380994025,0.008915124131564884
122,RUT,200000,FINAL,TEMPLATE_OOD_EXACT,0.02,-3.5058593749999996,0.9803857976818298,0.024727312994850783,0.9688823857302118,0.9746001485863273,69527,2233,88072,1391,24.727312994850784,0.023724217738373243,0.025761093432474534,0.9964607795972723,0.9966850443794122,0.9972193148266758,0.0019710979458501744,0.005016333536349039
122,RUT,200000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-3.5058593749999996,0.9819732562341886,0.04530791788856305,0.9734315439511622,0.9776837438919953,67928,1854,39066,1247,45.307917888563054,0.04331291312847287,0.04736775778568327,0.9976307454614859,0.995832687896487,0.9981733111139598,0.0027859237536656894,0.007942326490713587
122,RUT,200000,FINAL,LATE_TEST_Q4,0.02,-3.5058593749999996,0.9783872090843354,0.043832715722604554,0.9887944567747523,0.9835633034933028,36532,414,9031,807,43.832715722604554,0.03979234251331501,0.04815734221258626,0.9986713768533934,0.9952865941995032,0.998549265750829,0.005187930121757544,0.011434621492853361
